REF_YEAR,STATES,DGUID,Age group,Teen pregnancy outcomes,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1998,Canada,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384837,1.1.1.1,41588,,,,0
1998,Canada,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384838,1.1.1.2,41.7,,,,1
1998,Canada,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384839,1.1.2.1,19721,,,,0
1998,Canada,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384840,1.1.2.2,19.8,,,,1
1998,Canada,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384841,1.1.3.1,20859,,,,0
1998,Canada,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384842,1.1.3.2,20.9,,,,1
1998,Canada,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384843,1.1.4.1,1008,,,,0
1998,Canada,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384844,1.1.4.2,1,,,,1
1998,Canada,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384845,1.2.1.1,14630,,,,0
1998,Canada,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384846,1.2.1.2,24.5,,,,1
1998,Canada,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384847,1.2.2.1,6453,,,,0
1998,Canada,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384848,1.2.2.2,10.8,,,,1
1998,Canada,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384849,1.2.3.1,7741,,,,0
1998,Canada,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384850,1.2.3.2,13,,,,1
1998,Canada,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384851,1.2.4.1,436,,,,0
1998,Canada,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384852,1.2.4.2,0.7,,,,1
1998,Canada,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384853,1.3.1.1,26958,,,,0
1998,Canada,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384854,1.3.1.2,67.5,,,,1
1998,Canada,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384855,1.3.2.1,13268,,,,0
1998,Canada,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384856,1.3.2.2,33.2,,,,1
1998,Canada,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384857,1.3.3.1,13118,,,,0
1998,Canada,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384858,1.3.3.2,32.8,,,,1
1998,Canada,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384859,1.3.4.1,572,,,,0
1998,Canada,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384860,1.3.4.2,1.4,,,,1
1998,Newfoundland and Labrador,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384861,2.1.1.1,662,,,,0
1998,Newfoundland and Labrador,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384862,2.1.1.2,31.5,,,,1
1998,Newfoundland and Labrador,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384863,2.1.2.1,429,,,,0
1998,Newfoundland and Labrador,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384864,2.1.2.2,20.4,,,,1
1998,Newfoundland and Labrador,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384865,2.1.3.1,204,,,,0
1998,Newfoundland and Labrador,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384866,2.1.3.2,9.7,,,,1
1998,Newfoundland and Labrador,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384867,2.1.4.1,29,,,,0
1998,Newfoundland and Labrador,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384868,2.1.4.2,1.4,,,,1
1998,Newfoundland and Labrador,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384869,2.2.1.1,236,,,,0
1998,Newfoundland and Labrador,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384870,2.2.1.2,18.7,,,,1
1998,Newfoundland and Labrador,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384871,2.2.2.1,136,,,,0
1998,Newfoundland and Labrador,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384872,2.2.2.2,10.8,,,,1
1998,Newfoundland and Labrador,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384873,2.2.3.1,89,,,,0
1998,Newfoundland and Labrador,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384874,2.2.3.2,7.1,,,,1
1998,Newfoundland and Labrador,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384875,2.2.4.1,11,,,,0
1998,Newfoundland and Labrador,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384876,2.2.4.2,0.9,,,,1
1998,Newfoundland and Labrador,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384877,2.3.1.1,426,,,,0
1998,Newfoundland and Labrador,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384878,2.3.1.2,50.8,,,,1
1998,Newfoundland and Labrador,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384879,2.3.2.1,293,,,,0
1998,Newfoundland and Labrador,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384880,2.3.2.2,35,,,,1
1998,Newfoundland and Labrador,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384881,2.3.3.1,115,,,,0
1998,Newfoundland and Labrador,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384882,2.3.3.2,13.7,,,,1
1998,Newfoundland and Labrador,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384883,2.3.4.1,18,,,,0
1998,Newfoundland and Labrador,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384884,2.3.4.2,2.1,,,,1
1998,Prince Edward Island,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384885,3.1.1.1,181,,,,0
1998,Prince Edward Island,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384886,3.1.1.2,36.4,,,,1
1998,Prince Edward Island,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384887,3.1.2.1,148,,,,0
1998,Prince Edward Island,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384888,3.1.2.2,29.7,,,,1
1998,Prince Edward Island,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384889,3.1.3.1,28,,,,0
1998,Prince Edward Island,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384890,3.1.3.2,5.6,,,,1
1998,Prince Edward Island,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384891,3.1.4.1,5,,,,0
1998,Prince Edward Island,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384892,3.1.4.2,1,,,,1
1998,Prince Edward Island,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384893,3.2.1.1,67,,,,0
1998,Prince Edward Island,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384894,3.2.1.2,22.2,,,,1
1998,Prince Edward Island,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384895,3.2.2.1,52,,,,0
1998,Prince Edward Island,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384896,3.2.2.2,17.2,,,,1
1998,Prince Edward Island,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384897,3.2.3.1,11,,,,0
1998,Prince Edward Island,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384898,3.2.3.2,3.6,,,,1
1998,Prince Edward Island,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384899,3.2.4.1,4,,,,0
1998,Prince Edward Island,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384900,3.2.4.2,1.3,,,,1
1998,Prince Edward Island,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384901,3.3.1.1,114,,,,0
1998,Prince Edward Island,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384902,3.3.1.2,58.3,,,,1
1998,Prince Edward Island,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384903,3.3.2.1,96,,,,0
1998,Prince Edward Island,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384904,3.3.2.2,49.1,,,,1
1998,Prince Edward Island,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384905,3.3.3.1,17,,,,0
1998,Prince Edward Island,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384906,3.3.3.2,8.7,,,,1
1998,Prince Edward Island,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384907,3.3.4.1,1,,,,0
1998,Prince Edward Island,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384908,3.3.4.2,0.5,,,,1
1998,Nova Scotia,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384909,4.1.1.1,1236,,,,0
1998,Nova Scotia,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384910,4.1.1.2,39.7,,,,1
1998,Nova Scotia,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384911,4.1.2.1,747,,,,0
1998,Nova Scotia,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384912,4.1.2.2,24,,,,1
1998,Nova Scotia,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384913,4.1.3.1,477,,,,0
1998,Nova Scotia,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384914,4.1.3.2,15.3,,,,1
1998,Nova Scotia,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384915,4.1.4.1,12,,,,0
1998,Nova Scotia,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384916,4.1.4.2,0.4,,,,1
1998,Nova Scotia,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384917,4.2.1.1,441,,,,0
1998,Nova Scotia,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384918,4.2.1.2,23.7,,,,1
1998,Nova Scotia,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384919,4.2.2.1,240,,,,0
1998,Nova Scotia,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384920,4.2.2.2,12.9,,,,1
1998,Nova Scotia,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384921,4.2.3.1,195,,,,0
1998,Nova Scotia,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384922,4.2.3.2,10.5,,,,1
1998,Nova Scotia,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384923,4.2.4.1,6,,,,0
1998,Nova Scotia,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384924,4.2.4.2,0.3,,,,1
1998,Nova Scotia,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384925,4.3.1.1,795,,,,0
1998,Nova Scotia,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384926,4.3.1.2,63.2,,,,1
1998,Nova Scotia,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384927,4.3.2.1,507,,,,0
1998,Nova Scotia,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384928,4.3.2.2,40.3,,,,1
1998,Nova Scotia,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384929,4.3.3.1,282,,,,0
1998,Nova Scotia,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384930,4.3.3.2,22.4,,,,1
1998,Nova Scotia,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384931,4.3.4.1,6,,,,0
1998,Nova Scotia,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384932,4.3.4.2,0.5,,,,1
1998,New Brunswick,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384933,5.1.1.1,955,,,,0
1998,New Brunswick,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384934,5.1.1.2,37.8,,,,1
1998,New Brunswick,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384935,5.1.2.1,668,,,,0
1998,New Brunswick,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384936,5.1.2.2,26.4,,,,1
1998,New Brunswick,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384937,5.1.3.1,253,,,,0
1998,New Brunswick,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384938,5.1.3.2,10,,,,1
1998,New Brunswick,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384939,5.1.4.1,34,,,,0
1998,New Brunswick,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384940,5.1.4.2,1.3,,,,1
1998,New Brunswick,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384941,5.2.1.1,312,,,,0
1998,New Brunswick,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384942,5.2.1.2,20.7,,,,1
1998,New Brunswick,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384943,5.2.2.1,195,,,,0
1998,New Brunswick,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384944,5.2.2.2,12.9,,,,1
1998,New Brunswick,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384945,5.2.3.1,98,,,,0
1998,New Brunswick,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384946,5.2.3.2,6.5,,,,1
1998,New Brunswick,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384947,5.2.4.1,19,,,,0
1998,New Brunswick,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384948,5.2.4.2,1.3,,,,1
1998,New Brunswick,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384949,5.3.1.1,643,,,,0
1998,New Brunswick,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384950,5.3.1.2,63.1,,,,1
1998,New Brunswick,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384951,5.3.2.1,473,,,,0
1998,New Brunswick,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384952,5.3.2.2,46.4,,,,1
1998,New Brunswick,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384953,5.3.3.1,155,,,,0
1998,New Brunswick,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384954,5.3.3.2,15.2,,,,1
1998,New Brunswick,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384955,5.3.4.1,15,,,,0
1998,New Brunswick,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384956,5.3.4.2,1.5,,,,1
1998,Quebec,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384957,6.1.1.1,9619,,,,0
1998,Quebec,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384958,6.1.1.2,40,,,,1
1998,Quebec,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384959,6.1.2.1,3579,,,,0
1998,Quebec,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384960,6.1.2.2,14.9,,,,1
1998,Quebec,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384961,6.1.3.1,5870,,,,0
1998,Quebec,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384962,6.1.3.2,24.4,,,,1
1998,Quebec,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384963,6.1.4.1,170,,,,0
1998,Quebec,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384964,6.1.4.2,0.7,,,,1
1998,Quebec,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384965,6.2.1.1,3155,,,,0
1998,Quebec,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384966,6.2.1.2,22.3,,,,1
1998,Quebec,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384967,6.2.2.1,948,,,,0
1998,Quebec,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384968,6.2.2.2,6.7,,,,1
1998,Quebec,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384969,6.2.3.1,2137,,,,0
1998,Quebec,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384970,6.2.3.2,15.1,,,,1
1998,Quebec,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384971,6.2.4.1,70,,,,0
1998,Quebec,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384972,6.2.4.2,0.4,,,,1
1998,Quebec,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384973,6.3.1.1,6464,,,,0
1998,Quebec,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384974,6.3.1.2,65.4,,,,1
1998,Quebec,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384975,6.3.2.1,2631,,,,0
1998,Quebec,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384976,6.3.2.2,26.6,,,,1
1998,Quebec,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384977,6.3.3.1,3733,,,,0
1998,Quebec,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384978,6.3.3.2,37.7,,,,1
1998,Quebec,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384979,6.3.4.1,100,,,,0
1998,Quebec,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384980,6.3.4.2,1,,,,1
1998,Ontario,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384981,7.1.1.1,13748,,,,0
1998,Ontario,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384982,7.1.1.2,38.1,,,,1
1998,Ontario,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384983,7.1.2.1,6218,,,,0
1998,Ontario,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384984,7.1.2.2,17.2,,,,1
1998,Ontario,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384985,7.1.3.1,7310,,,,0
1998,Ontario,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384986,7.1.3.2,20.3,,,,1
1998,Ontario,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384987,7.1.4.1,220,,,,0
1998,Ontario,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384988,7.1.4.2,0.6,,,,1
1998,Ontario,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384989,7.2.1.1,5064,,,,0
1998,Ontario,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384990,7.2.1.2,23.3,,,,1
1998,Ontario,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384991,7.2.2.1,2110,,,,0
1998,Ontario,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384992,7.2.2.2,9.7,,,,1
1998,Ontario,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384993,7.2.3.1,2866,,,,0
1998,Ontario,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384994,7.2.3.2,13.2,,,,1
1998,Ontario,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384995,7.2.4.1,88,,,,0
