REF_YEAR,STATES,DGUID,Age group,Teen pregnancy outcomes,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1998,Ontario,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384996,7.2.4.2,0.4,,,,1
1998,Ontario,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384997,7.3.1.1,8684,,,,0
1998,Ontario,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384998,7.3.1.2,60.5,,,,1
1998,Ontario,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384999,7.3.2.1,4108,,,,0
1998,Ontario,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385000,7.3.2.2,28.6,,,,1
1998,Ontario,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385001,7.3.3.1,4444,,,,0
1998,Ontario,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385002,7.3.3.2,31,,,,1
1998,Ontario,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385003,7.3.4.1,132,,,,0
1998,Ontario,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385004,7.3.4.2,0.9,,,,1
1998,Manitoba,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385005,8.1.1.1,2518,,,,0
1998,Manitoba,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385006,8.1.1.2,65.2,,,,1
1998,Manitoba,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385007,8.1.2.1,1492,,,,0
1998,Manitoba,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385008,8.1.2.2,38.7,,,,1
1998,Manitoba,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385009,8.1.3.1,894,,,,0
1998,Manitoba,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385010,8.1.3.2,23.2,,,,1
1998,Manitoba,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385011,8.1.4.1,132,,,,0
1998,Manitoba,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385012,8.1.4.2,3.4,,,,1
1998,Manitoba,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385013,8.2.1.1,970,,,,0
1998,Manitoba,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385014,8.2.1.2,41.7,,,,1
1998,Manitoba,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385015,8.2.2.1,548,,,,0
1998,Manitoba,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385016,8.2.2.2,23.5,,,,1
1998,Manitoba,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385017,8.2.3.1,361,,,,0
1998,Manitoba,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385018,8.2.3.2,15.5,,,,1
1998,Manitoba,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385019,8.2.4.1,61,,,,0
1998,Manitoba,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385020,8.2.4.2,2.3,,,,1
1998,Manitoba,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385021,8.3.1.1,1548,,,,0
1998,Manitoba,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385022,8.3.1.2,101.1,,,,1
1998,Manitoba,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385023,8.3.2.1,944,,,,0
1998,Manitoba,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385024,8.3.2.2,61.6,,,,1
1998,Manitoba,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385025,8.3.3.1,533,,,,0
1998,Manitoba,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385026,8.3.3.2,34.8,,,,1
1998,Manitoba,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385027,8.3.4.1,71,,,,0
1998,Manitoba,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385028,8.3.4.2,4.6,,,,1
1998,Saskatchewan,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385029,9.1.1.1,2036,,,,0
1998,Saskatchewan,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385030,9.1.1.2,52.8,,,,1
1998,Saskatchewan,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385031,9.1.2.1,1464,,,,0
1998,Saskatchewan,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385032,9.1.2.2,38,,,,1
1998,Saskatchewan,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385033,9.1.3.1,515,,,,0
1998,Saskatchewan,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385034,9.1.3.2,13.4,,,,1
1998,Saskatchewan,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385035,9.1.4.1,57,,,,0
1998,Saskatchewan,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385036,9.1.4.2,1.5,,,,1
1998,Saskatchewan,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385037,9.2.1.1,750,,,,0
1998,Saskatchewan,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385038,9.2.1.2,32.2,,,,1
1998,Saskatchewan,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385039,9.2.2.1,526,,,,0
1998,Saskatchewan,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385040,9.2.2.2,22.6,,,,1
1998,Saskatchewan,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385041,9.2.3.1,198,,,,0
1998,Saskatchewan,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385042,9.2.3.2,8.5,,,,1
1998,Saskatchewan,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385043,9.2.4.1,26,,,,0
1998,Saskatchewan,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385044,9.2.4.2,1.1,,,,1
1998,Saskatchewan,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385045,9.3.1.1,1286,,,,0
1998,Saskatchewan,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385046,9.3.1.2,84.4,,,,1
1998,Saskatchewan,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385047,9.3.2.1,938,,,,0
1998,Saskatchewan,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385048,9.3.2.2,61.5,,,,1
1998,Saskatchewan,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385049,9.3.3.1,317,,,,0
1998,Saskatchewan,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385050,9.3.3.2,20.8,,,,1
1998,Saskatchewan,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385051,9.3.4.1,31,,,,0
1998,Saskatchewan,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385052,9.3.4.2,2,,,,1
1998,Alberta,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385053,10.1.1.1,5246,,,,0
1998,Alberta,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385054,10.1.1.2,50.9,,,,1
1998,Alberta,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385055,10.1.2.1,2623,,,,0
1998,Alberta,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385056,10.1.2.2,25.4,,,,1
1998,Alberta,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385057,10.1.3.1,2398,,,,0
1998,Alberta,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385058,10.1.3.2,23.3,,r,,1
1998,Alberta,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385059,10.1.4.1,225,,,,0
1998,Alberta,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385060,10.1.4.2,2.2,,,,1
1998,Alberta,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385061,10.2.1.1,1918,,,,0
1998,Alberta,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385062,10.2.1.2,30.5,,,,1
1998,Alberta,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385063,10.2.2.1,869,,,,0
1998,Alberta,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385064,10.2.2.2,13.8,,,,1
1998,Alberta,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385065,10.2.3.1,954,,,,0
1998,Alberta,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385066,10.2.3.2,15.2,,r,,1
1998,Alberta,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385067,10.2.4.1,95,,,,0
1998,Alberta,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385068,10.2.4.2,1.5,,,,1
1998,Alberta,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385069,10.3.1.1,3328,,,,0
1998,Alberta,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385070,10.3.1.2,82.6,,,,1
1998,Alberta,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385071,10.3.2.1,1754,,,,0
1998,Alberta,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385072,10.3.2.2,43.6,,,,1
1998,Alberta,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385073,10.3.3.1,1444,,,,0
1998,Alberta,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385074,10.3.3.2,35.9,,r,,1
1998,Alberta,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385075,10.3.4.1,130,,,,0
1998,Alberta,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385076,10.3.4.2,3.2,,,,1
1998,British Columbia,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385077,11.1.1.1,5000,,,,0
1998,British Columbia,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385078,11.1.1.2,38.8,,,,1
1998,British Columbia,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385079,11.1.2.1,2080,,,,0
1998,British Columbia,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385080,11.1.2.2,16.1,,,,1
1998,British Columbia,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385081,11.1.3.1,2801,,,,0
1998,British Columbia,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385082,11.1.3.2,21.7,,,,1
1998,British Columbia,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385083,11.1.4.1,119,,,,0
1998,British Columbia,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385084,11.1.4.2,0.9,,,,1
1998,British Columbia,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385085,11.2.1.1,1561,,,,0
1998,British Columbia,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385086,11.2.1.2,20.2,,,,1
1998,British Columbia,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385087,11.2.2.1,719,,,,0
1998,British Columbia,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385088,11.2.2.2,9.3,,,,1
1998,British Columbia,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385089,11.2.3.1,788,,,,0
1998,British Columbia,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385090,11.2.3.2,10.2,,,,1
1998,British Columbia,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385091,11.2.4.1,54,,,,0
1998,British Columbia,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385092,11.2.4.2,0.7,,,,1
1998,British Columbia,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385093,11.3.1.1,3439,,,,0
1998,British Columbia,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385094,11.3.1.2,66.6,,,,1
1998,British Columbia,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385095,11.3.2.1,1361,,,,0
1998,British Columbia,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385096,11.3.2.2,26.4,,,,1
1998,British Columbia,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385097,11.3.3.1,2013,,,,0
1998,British Columbia,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385098,11.3.3.2,39,,,,1
1998,British Columbia,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385099,11.3.4.1,65,,,,0
1998,British Columbia,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385100,11.3.4.2,1.3,,,,1
1998,Yukon,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385101,12.1.1.1,61,,,,0
1998,Yukon,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385102,12.1.1.2,58.3,,,,1
1998,Yukon,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385103,12.1.2.1,30,,,,0
1998,Yukon,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385104,12.1.2.2,28.7,,,,1
1998,Yukon,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385105,12.1.3.1,31,,,,0
1998,Yukon,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385106,12.1.3.2,29.6,,,,1
1998,Yukon,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385107,12.1.4.1,0,,,,0
1998,Yukon,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385108,12.1.4.2,0,,,,1
1998,Yukon,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385109,12.2.1.1,21,,,,0
1998,Yukon,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385110,12.2.1.2,31.2,,,,1
1998,Yukon,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385111,12.2.2.1,10,,,,0
1998,Yukon,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385112,12.2.2.2,14.8,,,,1
1998,Yukon,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385113,12.2.3.1,11,,,,0
1998,Yukon,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385114,12.2.3.2,16.3,,,,1
1998,Yukon,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385115,12.2.4.1,0,,,,0
1998,Yukon,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385116,12.2.4.2,0,,,,1
1998,Yukon,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385117,12.3.1.1,40,,,,0
1998,Yukon,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385118,12.3.1.2,107.2,,,,1
1998,Yukon,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385119,12.3.2.1,20,,,,0
1998,Yukon,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385120,12.3.2.2,53.6,,,,1
1998,Yukon,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385121,12.3.3.1,20,,,,0
1998,Yukon,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385122,12.3.3.2,53.6,,,,1
1998,Yukon,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385123,12.3.4.1,0,,,,0
1998,Yukon,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385124,12.3.4.2,0,,,,1
1998,Northwest Territories including Nunavut,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385125,13.1.1.1,315,,,t,0
1998,Northwest Territories including Nunavut,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385126,13.1.1.2,117,,,t,1
1998,Northwest Territories including Nunavut,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385127,13.1.2.1,243,,,t,0
1998,Northwest Territories including Nunavut,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385128,13.1.2.2,90.3,,,t,1
1998,Northwest Territories including Nunavut,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385129,13.1.3.1,67,,,t,0
1998,Northwest Territories including Nunavut,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385130,13.1.3.2,24.9,,,t,1
1998,Northwest Territories including Nunavut,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385131,13.1.4.1,5,,,t,0
1998,Northwest Territories including Nunavut,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385132,13.1.4.2,1.9,,,t,1
1998,Northwest Territories including Nunavut,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385133,13.2.1.1,132,,,t,0
1998,Northwest Territories including Nunavut,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385134,13.2.1.2,83.7,,,t,1
1998,Northwest Territories including Nunavut,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385135,13.2.2.1,100,,,t,0
1998,Northwest Territories including Nunavut,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385136,13.2.2.2,63.4,,,t,1
1998,Northwest Territories including Nunavut,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385137,13.2.3.1,30,,,t,0
1998,Northwest Territories including Nunavut,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385138,13.2.3.2,19,,,t,1
1998,Northwest Territories including Nunavut,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385139,13.2.4.1,2,,,t,0
1998,Northwest Territories including Nunavut,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385140,13.2.4.2,1.3,,,t,1
1998,Northwest Territories including Nunavut,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385141,13.3.1.1,183,,,t,0
1998,Northwest Territories including Nunavut,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385142,13.3.1.2,164.3,,,t,1
1998,Northwest Territories including Nunavut,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385143,13.3.2.1,143,,,t,0
1998,Northwest Territories including Nunavut,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385144,13.3.2.2,128.4,,,t,1
1998,Northwest Territories including Nunavut,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385145,13.3.3.1,37,,,t,0
1998,Northwest Territories including Nunavut,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385146,13.3.3.2,33.2,,,t,1
1998,Northwest Territories including Nunavut,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385147,13.3.4.1,3,,,t,0
1998,Northwest Territories including Nunavut,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385148,13.3.4.2,2.7,,,t,1
1999,Canada,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384837,1.1.1.1,40370,,,,0
1999,Canada,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384838,1.1.1.2,40.2,,,,1
1999,Canada,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384839,1.1.2.1,18805,,,,0
1999,Canada,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384840,1.1.2.2,18.7,,,,1
1999,Canada,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384841,1.1.3.1,20610,,,,0
