REF_YEAR,STATES,DGUID,Age group,Teen pregnancy outcomes,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1999,Canada,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384842,1.1.3.2,20.5,,,,1
1999,Canada,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384843,1.1.4.1,955,,,,0
1999,Canada,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384844,1.1.4.2,1,,,,1
1999,Canada,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384845,1.2.1.1,13591,,,,0
1999,Canada,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384846,1.2.1.2,22.7,,,,1
1999,Canada,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384847,1.2.2.1,5986,,,,0
1999,Canada,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384848,1.2.2.2,10,,,,1
1999,Canada,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384849,1.2.3.1,7253,,,,0
1999,Canada,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384850,1.2.3.2,12.1,,,,1
1999,Canada,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384851,1.2.4.1,352,,,,0
1999,Canada,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384852,1.2.4.2,0.6,,,,1
1999,Canada,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384853,1.3.1.1,26779,,,,0
1999,Canada,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384854,1.3.1.2,65.9,,,,1
1999,Canada,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384855,1.3.2.1,12819,,,,0
1999,Canada,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384856,1.3.2.2,31.6,,,,1
1999,Canada,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384857,1.3.3.1,13357,,,,0
1999,Canada,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384858,1.3.3.2,32.9,,,,1
1999,Canada,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384859,1.3.4.1,603,,,,0
1999,Canada,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384860,1.3.4.2,1.5,,,,1
1999,Newfoundland and Labrador,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384861,2.1.1.1,606,,,,0
1999,Newfoundland and Labrador,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384862,2.1.1.2,29.5,,,,1
1999,Newfoundland and Labrador,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384863,2.1.2.1,414,,,,0
1999,Newfoundland and Labrador,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384864,2.1.2.2,20.1,,,,1
1999,Newfoundland and Labrador,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384865,2.1.3.1,160,,,,0
1999,Newfoundland and Labrador,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384866,2.1.3.2,7.8,,,,1
1999,Newfoundland and Labrador,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384867,2.1.4.1,32,,,,0
1999,Newfoundland and Labrador,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384868,2.1.4.2,1.6,,,,1
1999,Newfoundland and Labrador,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384869,2.2.1.1,244,,,,0
1999,Newfoundland and Labrador,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384870,2.2.1.2,20,,,,1
1999,Newfoundland and Labrador,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384871,2.2.2.1,140,,,,0
1999,Newfoundland and Labrador,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384872,2.2.2.2,11.5,,,,1
1999,Newfoundland and Labrador,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384873,2.2.3.1,89,,,,0
1999,Newfoundland and Labrador,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384874,2.2.3.2,7.3,,,,1
1999,Newfoundland and Labrador,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384875,2.2.4.1,15,,,,0
1999,Newfoundland and Labrador,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384876,2.2.4.2,1.2,,,,1
1999,Newfoundland and Labrador,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384877,2.3.1.1,362,,,,0
1999,Newfoundland and Labrador,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384878,2.3.1.2,43.4,,,,1
1999,Newfoundland and Labrador,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384879,2.3.2.1,274,,,,0
1999,Newfoundland and Labrador,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384880,2.3.2.2,32.8,,,,1
1999,Newfoundland and Labrador,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384881,2.3.3.1,71,,,,0
1999,Newfoundland and Labrador,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384882,2.3.3.2,8.5,,,,1
1999,Newfoundland and Labrador,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384883,2.3.4.1,17,,,,0
1999,Newfoundland and Labrador,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384884,2.3.4.2,2,,,,1
1999,Prince Edward Island,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384885,3.1.1.1,148,,,,0
1999,Prince Edward Island,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384886,3.1.1.2,29.6,,,,1
1999,Prince Edward Island,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384887,3.1.2.1,112,,,,0
1999,Prince Edward Island,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384888,3.1.2.2,22.4,,,,1
1999,Prince Edward Island,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384889,3.1.3.1,29,,,,0
1999,Prince Edward Island,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384890,3.1.3.2,5.8,,,,1
1999,Prince Edward Island,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384891,3.1.4.1,7,,,,0
1999,Prince Edward Island,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384892,3.1.4.2,1.4,,,,1
1999,Prince Edward Island,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384893,3.2.1.1,50,,,,0
1999,Prince Edward Island,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384894,3.2.1.2,16.1,,,,1
1999,Prince Edward Island,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384895,3.2.2.1,36,,,,0
1999,Prince Edward Island,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384896,3.2.2.2,11.6,,,,1
1999,Prince Edward Island,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384897,3.2.3.1,10,,,,0
1999,Prince Edward Island,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384898,3.2.3.2,3.2,,,,1
1999,Prince Edward Island,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384899,3.2.4.1,4,,,,0
1999,Prince Edward Island,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384900,3.2.4.2,1.3,,,,1
1999,Prince Edward Island,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384901,3.3.1.1,98,,,,0
1999,Prince Edward Island,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384902,3.3.1.2,51.6,,,,1
1999,Prince Edward Island,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384903,3.3.2.1,76,,,,0
1999,Prince Edward Island,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384904,3.3.2.2,40,,,,1
1999,Prince Edward Island,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384905,3.3.3.1,19,,,,0
1999,Prince Edward Island,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384906,3.3.3.2,10,,,,1
1999,Prince Edward Island,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384907,3.3.4.1,3,,,,0
1999,Prince Edward Island,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384908,3.3.4.2,1.6,,,,1
1999,Nova Scotia,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384909,4.1.1.1,1115,,,,0
1999,Nova Scotia,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384910,4.1.1.2,35.6,,,,1
1999,Nova Scotia,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384911,4.1.2.1,684,,,,0
1999,Nova Scotia,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384912,4.1.2.2,21.8,,,,1
1999,Nova Scotia,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384913,4.1.3.1,417,,,,0
1999,Nova Scotia,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384914,4.1.3.2,13.3,,,,1
1999,Nova Scotia,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384915,4.1.4.1,14,,,,0
1999,Nova Scotia,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384916,4.1.4.2,0.4,,,,1
1999,Nova Scotia,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384917,4.2.1.1,382,,,,0
1999,Nova Scotia,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384918,4.2.1.2,20.6,,,,1
1999,Nova Scotia,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384919,4.2.2.1,204,,,,0
1999,Nova Scotia,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384920,4.2.2.2,11,,,,1
1999,Nova Scotia,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384921,4.2.3.1,171,,,,0
1999,Nova Scotia,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384922,4.2.3.2,9.2,,,,1
1999,Nova Scotia,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384923,4.2.4.1,7,,,,0
1999,Nova Scotia,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384924,4.2.4.2,0.4,,,,1
1999,Nova Scotia,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384925,4.3.1.1,733,,,,0
1999,Nova Scotia,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384926,4.3.1.2,57.6,,,,1
1999,Nova Scotia,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384927,4.3.2.1,480,,,,0
1999,Nova Scotia,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384928,4.3.2.2,37.7,,,,1
1999,Nova Scotia,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384929,4.3.3.1,246,,,,0
1999,Nova Scotia,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384930,4.3.3.2,19.3,,,,1
1999,Nova Scotia,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384931,4.3.4.1,7,,,,0
1999,Nova Scotia,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384932,4.3.4.2,0.6,,,,1
1999,New Brunswick,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384933,5.1.1.1,885,,,,0
1999,New Brunswick,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384934,5.1.1.2,34.9,,,,1
1999,New Brunswick,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384935,5.1.2.1,593,,,,0
1999,New Brunswick,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384936,5.1.2.2,23.4,,,,1
1999,New Brunswick,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384937,5.1.3.1,250,,,,0
1999,New Brunswick,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384938,5.1.3.2,9.9,,,,1
1999,New Brunswick,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384939,5.1.4.1,42,,,,0
1999,New Brunswick,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384940,5.1.4.2,1.7,,,,1
1999,New Brunswick,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384941,5.2.1.1,293,,,,0
1999,New Brunswick,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384942,5.2.1.2,19.3,,,,1
1999,New Brunswick,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384943,5.2.2.1,181,,,,0
1999,New Brunswick,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384944,5.2.2.2,11.9,,,,1
1999,New Brunswick,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384945,5.2.3.1,88,,,,0
1999,New Brunswick,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384946,5.2.3.2,5.8,,,,1
1999,New Brunswick,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384947,5.2.4.1,24,,,,0
1999,New Brunswick,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384948,5.2.4.2,1.6,,,,1
1999,New Brunswick,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384949,5.3.1.1,592,,,,0
1999,New Brunswick,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384950,5.3.1.2,58.3,,,,1
1999,New Brunswick,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384951,5.3.2.1,412,,,,0
1999,New Brunswick,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384952,5.3.2.2,40.6,,,,1
1999,New Brunswick,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384953,5.3.3.1,162,,,,0
1999,New Brunswick,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384954,5.3.3.2,16,,,,1
1999,New Brunswick,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384955,5.3.4.1,18,,,,0
1999,New Brunswick,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384956,5.3.4.2,1.8,,,,1
1999,Quebec,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384957,6.1.1.1,9569,,,,0
1999,Quebec,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384958,6.1.1.2,40.4,,,,1
1999,Quebec,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384959,6.1.2.1,3457,,,,0
1999,Quebec,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384960,6.1.2.2,14.6,,,,1
1999,Quebec,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384961,6.1.3.1,5960,,,,0
1999,Quebec,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384962,6.1.3.2,25.2,,,,1
1999,Quebec,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384963,6.1.4.1,152,,,,0
1999,Quebec,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384964,6.1.4.2,0.6,,,,1
1999,Quebec,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384965,6.2.1.1,2655,,,,0
1999,Quebec,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384966,6.2.1.2,19.3,,,,1
1999,Quebec,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384967,6.2.2.1,855,,,,0
1999,Quebec,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384968,6.2.2.2,6.2,,,,1
1999,Quebec,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384969,6.2.3.1,1753,,,,0
1999,Quebec,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384970,6.2.3.2,12.8,,,,1
1999,Quebec,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384971,6.2.4.1,47,,,,0
1999,Quebec,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384972,6.2.4.2,0.3,,,,1
1999,Quebec,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384973,6.3.1.1,6914,,,,0
1999,Quebec,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384974,6.3.1.2,69.4,,,,1
1999,Quebec,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384975,6.3.2.1,2602,,,,0
1999,Quebec,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384976,6.3.2.2,26.1,,,,1
1999,Quebec,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384977,6.3.3.1,4207,,,,0
1999,Quebec,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384978,6.3.3.2,42.2,,,,1
1999,Quebec,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384979,6.3.4.1,105,,,,0
1999,Quebec,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384980,6.3.4.2,1.1,,,,1
1999,Ontario,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384981,7.1.1.1,13183,,,,0
1999,Ontario,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384982,7.1.1.2,35.9,,,,1
1999,Ontario,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384983,7.1.2.1,5836,,,,0
1999,Ontario,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384984,7.1.2.2,15.9,,,,1
1999,Ontario,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384985,7.1.3.1,7142,,,,0
1999,Ontario,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384986,7.1.3.2,19.4,,,,1
1999,Ontario,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384987,7.1.4.1,205,,,,0
1999,Ontario,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384988,7.1.4.2,0.6,,,,1
1999,Ontario,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384989,7.2.1.1,4729,,,,0
1999,Ontario,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384990,7.2.1.2,21.5,,,,1
1999,Ontario,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384991,7.2.2.1,1907,,,,0
1999,Ontario,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384992,7.2.2.2,8.7,,,,1
1999,Ontario,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384993,7.2.3.1,2749,,,,0
1999,Ontario,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384994,7.2.3.2,12.5,,,,1
1999,Ontario,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384995,7.2.4.1,73,,,,0
1999,Ontario,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384996,7.2.4.2,0.3,,,,1
1999,Ontario,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384997,7.3.1.1,8454,,,,0
1999,Ontario,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384998,7.3.1.2,57.4,,,,1
1999,Ontario,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384999,7.3.2.1,3929,,,,0
1999,Ontario,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385000,7.3.2.2,26.7,,,,1
1999,Ontario,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385001,7.3.3.1,4393,,,,0
