REF_YEAR,STATES,DGUID,Age group,Teen pregnancy outcomes,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1999,Ontario,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385002,7.3.3.2,29.9,,,,1
1999,Ontario,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385003,7.3.4.1,132,,,,0
1999,Ontario,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385004,7.3.4.2,0.9,,,,1
1999,Manitoba,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385005,8.1.1.1,2427,,,,0
1999,Manitoba,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385006,8.1.1.2,62.3,,,,1
1999,Manitoba,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385007,8.1.2.1,1389,,,,0
1999,Manitoba,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385008,8.1.2.2,35.6,,,,1
1999,Manitoba,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385009,8.1.3.1,923,,,,0
1999,Manitoba,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385010,8.1.3.2,23.7,,,,1
1999,Manitoba,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385011,8.1.4.1,115,,,,0
1999,Manitoba,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385012,8.1.4.2,3,,,,1
1999,Manitoba,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385013,8.2.1.1,887,,,,0
1999,Manitoba,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385014,8.2.1.2,37.7,,,,1
1999,Manitoba,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385015,8.2.2.1,502,,,,0
1999,Manitoba,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385016,8.2.2.2,21.3,,,,1
1999,Manitoba,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385017,8.2.3.1,340,,,,0
1999,Manitoba,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385018,8.2.3.2,14.4,,,,1
1999,Manitoba,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385019,8.2.4.1,45,,,,0
1999,Manitoba,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385020,8.2.4.2,1.9,,,,1
1999,Manitoba,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385021,8.3.1.1,1540,,,,0
1999,Manitoba,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385022,8.3.1.2,99.8,,,,1
1999,Manitoba,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385023,8.3.2.1,887,,,,0
1999,Manitoba,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385024,8.3.2.2,57.5,,,,1
1999,Manitoba,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385025,8.3.3.1,583,,,,0
1999,Manitoba,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385026,8.3.3.2,37.8,,,,1
1999,Manitoba,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385027,8.3.4.1,70,,,,0
1999,Manitoba,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385028,8.3.4.2,4.5,,,,1
1999,Saskatchewan,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385029,9.1.1.1,1957,,,,0
1999,Saskatchewan,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385030,9.1.1.2,50.9,,,,1
1999,Saskatchewan,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385031,9.1.2.1,1415,,,,0
1999,Saskatchewan,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385032,9.1.2.2,36.8,,,,1
1999,Saskatchewan,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385033,9.1.3.1,469,,,,0
1999,Saskatchewan,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385034,9.1.3.2,12.2,,,,1
1999,Saskatchewan,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385035,9.1.4.1,73,,,,0
1999,Saskatchewan,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385036,9.1.4.2,1.9,,,,1
1999,Saskatchewan,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385037,9.2.1.1,742,,,,0
1999,Saskatchewan,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385038,9.2.1.2,31.8,,,,1
1999,Saskatchewan,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385039,9.2.2.1,534,,,,0
1999,Saskatchewan,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385040,9.2.2.2,22.9,,,,1
1999,Saskatchewan,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385041,9.2.3.1,175,,,,0
1999,Saskatchewan,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385042,9.2.3.2,7.5,,,,1
1999,Saskatchewan,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385043,9.2.4.1,33,,,,0
1999,Saskatchewan,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385044,9.2.4.2,1.4,,,,1
1999,Saskatchewan,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385045,9.3.1.1,1215,,,,0
1999,Saskatchewan,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385046,9.3.1.2,80.1,,,,1
1999,Saskatchewan,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385047,9.3.2.1,881,,,,0
1999,Saskatchewan,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385048,9.3.2.2,58.1,,,,1
1999,Saskatchewan,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385049,9.3.3.1,294,,,,0
1999,Saskatchewan,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385050,9.3.3.2,19.4,,,,1
1999,Saskatchewan,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385051,9.3.4.1,40,,,,0
1999,Saskatchewan,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385052,9.3.4.2,2.6,,,,1
1999,Alberta,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385053,10.1.1.1,5012,,,,0
1999,Alberta,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385054,10.1.1.2,47.2,,,,1
1999,Alberta,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385055,10.1.2.1,2604,,,,0
1999,Alberta,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385056,10.1.2.2,24.5,,,,1
1999,Alberta,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385057,10.1.3.1,2221,,,,0
1999,Alberta,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385058,10.1.3.2,20.9,,,,1
1999,Alberta,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385059,10.1.4.1,187,,,,0
1999,Alberta,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385060,10.1.4.2,1.8,,,,1
1999,Alberta,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385061,10.2.1.1,1804,,,,0
1999,Alberta,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385062,10.2.1.2,28,,,,1
1999,Alberta,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385063,10.2.2.1,847,,,,0
1999,Alberta,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385064,10.2.2.2,13.2,,,,1
1999,Alberta,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385065,10.2.3.1,892,,,,0
1999,Alberta,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385066,10.2.3.2,13.9,,,,1
1999,Alberta,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385067,10.2.4.1,65,,,,0
1999,Alberta,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385068,10.2.4.2,1,,,,1
1999,Alberta,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385069,10.3.1.1,3208,,,,0
1999,Alberta,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385070,10.3.1.2,76.8,,,,1
1999,Alberta,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385071,10.3.2.1,1757,,,,0
1999,Alberta,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385072,10.3.2.2,42.1,,,,1
1999,Alberta,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385073,10.3.3.1,1329,,,,0
1999,Alberta,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385074,10.3.3.2,31.8,,,,1
1999,Alberta,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385075,10.3.4.1,122,,,,0
1999,Alberta,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385076,10.3.4.2,2.9,,,,1
1999,British Columbia,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385077,11.1.1.1,5017,,,,0
1999,British Columbia,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385078,11.1.1.2,38.4,,,,1
1999,British Columbia,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385079,11.1.2.1,2018,,,,0
1999,British Columbia,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385080,11.1.2.2,15.4,,,,1
1999,British Columbia,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385081,11.1.3.1,2888,,,,0
1999,British Columbia,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385082,11.1.3.2,22.1,,,,1
1999,British Columbia,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385083,11.1.4.1,111,,,,0
1999,British Columbia,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385084,11.1.4.2,0.8,,,,1
1999,British Columbia,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385085,11.2.1.1,1617,,,,0
1999,British Columbia,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385086,11.2.1.2,20.6,,,,1
1999,British Columbia,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385087,11.2.2.1,666,,,,0
1999,British Columbia,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385088,11.2.2.2,8.5,,,,1
1999,British Columbia,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385089,11.2.3.1,919,,,,0
1999,British Columbia,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385090,11.2.3.2,11.7,,,,1
1999,British Columbia,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385091,11.2.4.1,32,,,,0
1999,British Columbia,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385092,11.2.4.2,0.4,,,,1
1999,British Columbia,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385093,11.3.1.1,3400,,,,0
1999,British Columbia,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385094,11.3.1.2,64.9,,,,1
1999,British Columbia,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385095,11.3.2.1,1352,,,,0
1999,British Columbia,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385096,11.3.2.2,25.8,,,,1
1999,British Columbia,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385097,11.3.3.1,1969,,,,0
1999,British Columbia,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385098,11.3.3.2,37.6,,,,1
1999,British Columbia,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385099,11.3.4.1,79,,,,0
1999,British Columbia,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385100,11.3.4.2,1.5,,,,1
1999,Yukon,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385101,12.1.1.1,59,,,,0
1999,Yukon,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385102,12.1.1.2,53.4,,,,1
1999,Yukon,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385103,12.1.2.1,31,,,,0
1999,Yukon,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385104,12.1.2.2,28.1,,,,1
1999,Yukon,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385105,12.1.3.1,26,,,,0
1999,Yukon,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385106,12.1.3.2,23.6,,,,1
1999,Yukon,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385107,12.1.4.1,2,,,,0
1999,Yukon,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385108,12.1.4.2,1.8,,,,1
1999,Yukon,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385109,12.2.1.1,24,,,,0
1999,Yukon,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385110,12.2.1.2,33.9,,,,1
1999,Yukon,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385111,12.2.2.1,11,,,,0
1999,Yukon,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385112,12.2.2.2,15.5,,,,1
1999,Yukon,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385113,12.2.3.1,12,,,,0
1999,Yukon,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385114,12.2.3.2,16.9,,,,1
1999,Yukon,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385115,12.2.4.1,1,,,,0
1999,Yukon,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385116,12.2.4.2,1.4,,,,1
1999,Yukon,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385117,12.3.1.1,35,,,,0
1999,Yukon,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385118,12.3.1.2,88.6,,,,1
1999,Yukon,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385119,12.3.2.1,20,,,,0
1999,Yukon,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385120,12.3.2.2,50.6,,,,1
1999,Yukon,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385121,12.3.3.1,14,,,,0
1999,Yukon,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385122,12.3.3.2,35.4,,,,1
1999,Yukon,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385123,12.3.4.1,1,,,,0
1999,Yukon,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385124,12.3.4.2,2.5,,,,1
1999,Northwest Territories including Nunavut,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385125,13.1.1.1,381,,,t,0
1999,Northwest Territories including Nunavut,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385126,13.1.1.2,141.2,,,t,1
1999,Northwest Territories including Nunavut,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385127,13.1.2.1,252,,,t,0
1999,Northwest Territories including Nunavut,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385128,13.1.2.2,93.4,,,t,1
1999,Northwest Territories including Nunavut,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385129,13.1.3.1,114,,,t,0
1999,Northwest Territories including Nunavut,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385130,13.1.3.2,42.3,,,t,1
1999,Northwest Territories including Nunavut,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385131,13.1.4.1,15,,,t,0
1999,Northwest Territories including Nunavut,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385132,13.1.4.2,5.6,,,t,1
1999,Northwest Territories including Nunavut,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385133,13.2.1.1,160,,,t,0
1999,Northwest Territories including Nunavut,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385134,13.2.1.2,100.1,,,t,1
1999,Northwest Territories including Nunavut,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385135,13.2.2.1,103,,,t,0
1999,Northwest Territories including Nunavut,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385136,13.2.2.2,64.4,,,t,1
1999,Northwest Territories including Nunavut,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385137,13.2.3.1,51,,,t,0
1999,Northwest Territories including Nunavut,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385138,13.2.3.2,31.9,,,t,1
1999,Northwest Territories including Nunavut,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385139,13.2.4.1,6,,,t,0
1999,Northwest Territories including Nunavut,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385140,13.2.4.2,3.8,,,t,1
1999,Northwest Territories including Nunavut,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385141,13.3.1.1,221,,,t,0
1999,Northwest Territories including Nunavut,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385142,13.3.1.2,201.1,,,t,1
1999,Northwest Territories including Nunavut,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385143,13.3.2.1,149,,,t,0
1999,Northwest Territories including Nunavut,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385144,13.3.2.2,135.6,,,t,1
1999,Northwest Territories including Nunavut,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385145,13.3.3.1,63,,,t,0
1999,Northwest Territories including Nunavut,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385146,13.3.3.2,57.3,,,t,1
1999,Northwest Territories including Nunavut,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385147,13.3.4.1,9,,,t,0
1999,Northwest Territories including Nunavut,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385148,13.3.4.2,8.2,,,t,1
2000,Canada,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384837,1.1.1.1,38600,,,,0
2000,Canada,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384838,1.1.1.2,38.2,,,,1
2000,Canada,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384839,1.1.2.1,17350,,,,0
2000,Canada,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384840,1.1.2.2,17.2,,,,1
2000,Canada,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384841,1.1.3.1,20426,,,,0
2000,Canada,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384842,1.1.3.2,20.2,,,,1
2000,Canada,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384843,1.1.4.1,824,,,,0
2000,Canada,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384844,1.1.4.2,0.8,,,,1
2000,Canada,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384845,1.2.1.1,13012,,,,0
2000,Canada,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384846,1.2.1.2,21.6,,,,1
2000,Canada,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384847,1.2.2.1,5372,,,,0
2000,Canada,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384848,1.2.2.2,8.9,,,,1
