REF_YEAR,STATES,DGUID,Age group,Teen pregnancy outcomes,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2000,Canada,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384849,1.2.3.1,7369,,,,0
2000,Canada,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384850,1.2.3.2,12.2,,,,1
2000,Canada,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384851,1.2.4.1,271,,,,0
2000,Canada,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384852,1.2.4.2,0.5,,,,1
2000,Canada,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384853,1.3.1.1,25588,,,,0
2000,Canada,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384854,1.3.1.2,62.8,,,,1
2000,Canada,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384855,1.3.2.1,11978,,,,0
2000,Canada,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384856,1.3.2.2,29.4,,,,1
2000,Canada,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384857,1.3.3.1,13057,,,,0
2000,Canada,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384858,1.3.3.2,32,,,,1
2000,Canada,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384859,1.3.4.1,553,,,,0
2000,Canada,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384860,1.3.4.2,1.4,,,,1
2000,Newfoundland and Labrador,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384861,2.1.1.1,569,,,,0
2000,Newfoundland and Labrador,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384862,2.1.1.2,28.5,,,,1
2000,Newfoundland and Labrador,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384863,2.1.2.1,389,,,,0
2000,Newfoundland and Labrador,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384864,2.1.2.2,19.5,,,,1
2000,Newfoundland and Labrador,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384865,2.1.3.1,168,,,,0
2000,Newfoundland and Labrador,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384866,2.1.3.2,8.4,,,,1
2000,Newfoundland and Labrador,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384867,2.1.4.1,12,,,,0
2000,Newfoundland and Labrador,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384868,2.1.4.2,0.6,,,,1
2000,Newfoundland and Labrador,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384869,2.2.1.1,181,,,,0
2000,Newfoundland and Labrador,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384870,2.2.1.2,15.3,,,,1
2000,Newfoundland and Labrador,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384871,2.2.2.1,123,,,,0
2000,Newfoundland and Labrador,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384872,2.2.2.2,10.4,,,,1
2000,Newfoundland and Labrador,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384873,2.2.3.1,54,,,,0
2000,Newfoundland and Labrador,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384874,2.2.3.2,4.6,,,,1
2000,Newfoundland and Labrador,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384875,2.2.4.1,4,,,,0
2000,Newfoundland and Labrador,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384876,2.2.4.2,0.3,,,,1
2000,Newfoundland and Labrador,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384877,2.3.1.1,388,,,,0
2000,Newfoundland and Labrador,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384878,2.3.1.2,47.6,,,,1
2000,Newfoundland and Labrador,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384879,2.3.2.1,266,,,,0
2000,Newfoundland and Labrador,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384880,2.3.2.2,32.7,,,,1
2000,Newfoundland and Labrador,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384881,2.3.3.1,114,,,,0
2000,Newfoundland and Labrador,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384882,2.3.3.2,14,,,,1
2000,Newfoundland and Labrador,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384883,2.3.4.1,8,,,,0
2000,Newfoundland and Labrador,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384884,2.3.4.2,1,,,,1
2000,Prince Edward Island,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384885,3.1.1.1,155,,,,0
2000,Prince Edward Island,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384886,3.1.1.2,30.4,,,,1
2000,Prince Edward Island,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384887,3.1.2.1,120,,,,0
2000,Prince Edward Island,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384888,3.1.2.2,23.6,,,,1
2000,Prince Edward Island,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384889,3.1.3.1,29,,,,0
2000,Prince Edward Island,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384890,3.1.3.2,5.7,,,,1
2000,Prince Edward Island,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384891,3.1.4.1,6,,,,0
2000,Prince Edward Island,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384892,3.1.4.2,1.2,,,,1
2000,Prince Edward Island,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384893,3.2.1.1,56,,,,0
2000,Prince Edward Island,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384894,3.2.1.2,18.2,,,,1
2000,Prince Edward Island,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384895,3.2.2.1,43,,,,0
2000,Prince Edward Island,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384896,3.2.2.2,13.9,,,,1
2000,Prince Edward Island,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384897,3.2.3.1,10,,,,0
2000,Prince Edward Island,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384898,3.2.3.2,3.2,,,,1
2000,Prince Edward Island,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384899,3.2.4.1,3,,,,0
2000,Prince Edward Island,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384900,3.2.4.2,1,,,,1
2000,Prince Edward Island,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384901,3.3.1.1,99,,,,0
2000,Prince Edward Island,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384902,3.3.1.2,49.3,,,,1
2000,Prince Edward Island,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384903,3.3.2.1,77,,,,0
2000,Prince Edward Island,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384904,3.3.2.2,38.3,,,,1
2000,Prince Edward Island,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384905,3.3.3.1,19,,,,0
2000,Prince Edward Island,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384906,3.3.3.2,9.5,,,,1
2000,Prince Edward Island,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384907,3.3.4.1,3,,,,0
2000,Prince Edward Island,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384908,3.3.4.2,1.5,,,,1
2000,Nova Scotia,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384909,4.1.1.1,982,,,,0
2000,Nova Scotia,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384910,4.1.1.2,31.5,,,,1
2000,Nova Scotia,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384911,4.1.2.1,581,,,,0
2000,Nova Scotia,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384912,4.1.2.2,18.6,,,,1
2000,Nova Scotia,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384913,4.1.3.1,394,,,,0
2000,Nova Scotia,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384914,4.1.3.2,12.6,,,,1
2000,Nova Scotia,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384915,4.1.4.1,7,,,,0
2000,Nova Scotia,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384916,4.1.4.2,0.2,,,,1
2000,Nova Scotia,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384917,4.2.1.1,347,,,,0
2000,Nova Scotia,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384918,4.2.1.2,18.6,,,,1
2000,Nova Scotia,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384919,4.2.2.1,193,,,,0
2000,Nova Scotia,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384920,4.2.2.2,10.4,,,,1
2000,Nova Scotia,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384921,4.2.3.1,151,,,,0
2000,Nova Scotia,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384922,4.2.3.2,8.1,,,,1
2000,Nova Scotia,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384923,4.2.4.1,3,,,,0
2000,Nova Scotia,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384924,4.2.4.2,0.2,,,,1
2000,Nova Scotia,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384925,4.3.1.1,635,,,,0
2000,Nova Scotia,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384926,4.3.1.2,50.4,,,,1
2000,Nova Scotia,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384927,4.3.2.1,388,,,,0
2000,Nova Scotia,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384928,4.3.2.2,30.8,,,,1
2000,Nova Scotia,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384929,4.3.3.1,243,,,,0
2000,Nova Scotia,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384930,4.3.3.2,19.3,,,,1
2000,Nova Scotia,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384931,4.3.4.1,4,,,,0
2000,Nova Scotia,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384932,4.3.4.2,0.3,,,,1
2000,New Brunswick,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384933,5.1.1.1,839,,,,0
2000,New Brunswick,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384934,5.1.1.2,33.4,,,,1
2000,New Brunswick,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384935,5.1.2.1,554,,,,0
2000,New Brunswick,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384936,5.1.2.2,22,,,,1
2000,New Brunswick,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384937,5.1.3.1,255,,,,0
2000,New Brunswick,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384938,5.1.3.2,10.1,,,,1
2000,New Brunswick,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384939,5.1.4.1,30,,,,0
2000,New Brunswick,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384940,5.1.4.2,1.2,,,,1
2000,New Brunswick,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384941,5.2.1.1,269,,,,0
2000,New Brunswick,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384942,5.2.1.2,17.8,,,,1
2000,New Brunswick,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384943,5.2.2.1,140,,,,0
2000,New Brunswick,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384944,5.2.2.2,9.2,,,,1
2000,New Brunswick,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384945,5.2.3.1,117,,,,0
2000,New Brunswick,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384946,5.2.3.2,7.7,,,,1
2000,New Brunswick,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384947,5.2.4.1,12,,,,0
2000,New Brunswick,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384948,5.2.4.2,0.8,,,,1
2000,New Brunswick,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384949,5.3.1.1,570,,,,0
2000,New Brunswick,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384950,5.3.1.2,57.1,,,,1
2000,New Brunswick,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384951,5.3.2.1,414,,,,0
2000,New Brunswick,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384952,5.3.2.2,41.4,,,,1
2000,New Brunswick,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384953,5.3.3.1,138,,,,0
2000,New Brunswick,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384954,5.3.3.2,13.8,,,,1
2000,New Brunswick,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384955,5.3.4.1,18,,,,0
2000,New Brunswick,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384956,5.3.4.2,1.8,,,,1
2000,Quebec,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384957,6.1.1.1,9199,,,,0
2000,Quebec,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384958,6.1.1.2,39.7,,,,1
2000,Quebec,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384959,6.1.2.1,3183,,,,0
2000,Quebec,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384960,6.1.2.2,13.7,,,,1
2000,Quebec,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384961,6.1.3.1,5852,,,,0
2000,Quebec,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384962,6.1.3.2,25.2,,,,1
2000,Quebec,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384963,6.1.4.1,164,,,,0
2000,Quebec,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384964,6.1.4.2,0.7,,,,1
2000,Quebec,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384965,6.2.1.1,2656,,,,0
2000,Quebec,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384966,6.2.1.2,19.7,,,,1
2000,Quebec,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384967,6.2.2.1,760,,,,0
2000,Quebec,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384968,6.2.2.2,5.6,,,,1
2000,Quebec,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384969,6.2.3.1,1845,,,,0
2000,Quebec,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384970,6.2.3.2,13.7,,,,1
2000,Quebec,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384971,6.2.4.1,51,,,,0
2000,Quebec,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384972,6.2.4.2,0.4,,,,1
2000,Quebec,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384973,6.3.1.1,6543,,,,0
2000,Quebec,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384974,6.3.1.2,67.3,,,,1
2000,Quebec,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384975,6.3.2.1,2423,,,,0
2000,Quebec,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384976,6.3.2.2,24.9,,,,1
2000,Quebec,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384977,6.3.3.1,4007,,,,0
2000,Quebec,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384978,6.3.3.2,41.2,,,,1
2000,Quebec,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384979,6.3.4.1,113,,,,0
2000,Quebec,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384980,6.3.4.2,1.2,,,,1
2000,Ontario,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384981,7.1.1.1,12754,,,,0
2000,Ontario,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384982,7.1.1.2,34.1,,,,1
2000,Ontario,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4384983,7.1.2.1,5316,,,,0
2000,Ontario,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384984,7.1.2.2,14.2,,,,1
2000,Ontario,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4384985,7.1.3.1,7277,,,,0
2000,Ontario,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384986,7.1.3.2,19.5,,,,1
2000,Ontario,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4384987,7.1.4.1,161,,,,0
2000,Ontario,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384988,7.1.4.2,0.4,,,,1
2000,Ontario,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384989,7.2.1.1,4499,,,,0
2000,Ontario,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384990,7.2.1.2,20,,,,1
2000,Ontario,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4384991,7.2.2.1,1708,,,,0
2000,Ontario,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384992,7.2.2.2,7.6,,,,1
2000,Ontario,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4384993,7.2.3.1,2728,,,,0
2000,Ontario,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384994,7.2.3.2,12.1,,,,1
2000,Ontario,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4384995,7.2.4.1,63,,,,0
2000,Ontario,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384996,7.2.4.2,0.3,,,,1
2000,Ontario,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4384997,7.3.1.1,8255,,,,0
2000,Ontario,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4384998,7.3.1.2,55.3,,,,1
2000,Ontario,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4384999,7.3.2.1,3608,,,,0
2000,Ontario,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385000,7.3.2.2,24.2,,,,1
2000,Ontario,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385001,7.3.3.1,4549,,,,0
2000,Ontario,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385002,7.3.3.2,30.5,,,,1
2000,Ontario,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385003,7.3.4.1,98,,,,0
2000,Ontario,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385004,7.3.4.2,0.7,,,,1
2000,Manitoba,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385005,8.1.1.1,2318,,,,0
2000,Manitoba,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385006,8.1.1.2,58.7,,,,1
2000,Manitoba,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385007,8.1.2.1,1323,,,,0
2000,Manitoba,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385008,8.1.2.2,33.5,,,,1
2000,Manitoba,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385009,8.1.3.1,896,,,,0
