REF_YEAR,STATES,DGUID,Age group,Teen pregnancy outcomes,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2000,Manitoba,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385010,8.1.3.2,22.7,,,,1
2000,Manitoba,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385011,8.1.4.1,99,,,,0
2000,Manitoba,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385012,8.1.4.2,2.5,,,,1
2000,Manitoba,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385013,8.2.1.1,859,,,,0
2000,Manitoba,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385014,8.2.1.2,35.9,,,,1
2000,Manitoba,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385015,8.2.2.1,486,,,,0
2000,Manitoba,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385016,8.2.2.2,20.3,,,,1
2000,Manitoba,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385017,8.2.3.1,345,,,,0
2000,Manitoba,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385018,8.2.3.2,14.4,,,,1
2000,Manitoba,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385019,8.2.4.1,28,,,,0
2000,Manitoba,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385020,8.2.4.2,1.2,,,,1
2000,Manitoba,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385021,8.3.1.1,1459,,,,0
2000,Manitoba,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385022,8.3.1.2,93.8,,,,1
2000,Manitoba,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385023,8.3.2.1,837,,,,0
2000,Manitoba,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385024,8.3.2.2,53.8,,,,1
2000,Manitoba,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385025,8.3.3.1,551,,,,0
2000,Manitoba,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385026,8.3.3.2,35.4,,,,1
2000,Manitoba,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385027,8.3.4.1,71,,,,0
2000,Manitoba,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385028,8.3.4.2,4.6,,,,1
2000,Saskatchewan,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385029,9.1.1.1,1841,,,,0
2000,Saskatchewan,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385030,9.1.1.2,48.2,,,,1
2000,Saskatchewan,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385031,9.1.2.1,1338,,,,0
2000,Saskatchewan,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385032,9.1.2.2,35.1,,,,1
2000,Saskatchewan,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385033,9.1.3.1,453,,,,0
2000,Saskatchewan,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385034,9.1.3.2,11.9,,,,1
2000,Saskatchewan,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385035,9.1.4.1,50,,,,0
2000,Saskatchewan,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385036,9.1.4.2,1.3,,,,1
2000,Saskatchewan,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385037,9.2.1.1,690,,,,0
2000,Saskatchewan,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385038,9.2.1.2,29.6,,,,1
2000,Saskatchewan,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385039,9.2.2.1,506,,,,0
2000,Saskatchewan,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385040,9.2.2.2,21.7,,,,1
2000,Saskatchewan,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385041,9.2.3.1,165,,,,0
2000,Saskatchewan,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385042,9.2.3.2,7.1,,,,1
2000,Saskatchewan,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385043,9.2.4.1,19,,,,0
2000,Saskatchewan,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385044,9.2.4.2,0.8,,,,1
2000,Saskatchewan,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385045,9.3.1.1,1151,,,,0
2000,Saskatchewan,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385046,9.3.1.2,77.4,,,,1
2000,Saskatchewan,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385047,9.3.2.1,832,,,,0
2000,Saskatchewan,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385048,9.3.2.2,55.9,,,,1
2000,Saskatchewan,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385049,9.3.3.1,288,,,,0
2000,Saskatchewan,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385050,9.3.3.2,19.4,,,,1
2000,Saskatchewan,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385051,9.3.4.1,31,,,,0
2000,Saskatchewan,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385052,9.3.4.2,2.1,,,,1
2000,Alberta,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385053,10.1.1.1,4837,,,,0
2000,Alberta,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385054,10.1.1.2,44.5,,,,1
2000,Alberta,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385055,10.1.2.1,2441,,,,0
2000,Alberta,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385056,10.1.2.2,22.4,,,,1
2000,Alberta,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385057,10.1.3.1,2220,,,,0
2000,Alberta,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385058,10.1.3.2,20.4,,,,1
2000,Alberta,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385059,10.1.4.1,176,,,,0
2000,Alberta,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385060,10.1.4.2,1.6,,,,1
2000,Alberta,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385061,10.2.1.1,1583,,,,0
2000,Alberta,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385062,10.2.1.2,24.2,,,,1
2000,Alberta,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385063,10.2.2.1,745,,,,0
2000,Alberta,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385064,10.2.2.2,11.4,,,,1
2000,Alberta,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385065,10.2.3.1,796,,,,0
2000,Alberta,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385066,10.2.3.2,12.1,,,,1
2000,Alberta,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385067,10.2.4.1,42,,,,0
2000,Alberta,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385068,10.2.4.2,0.6,,,,1
2000,Alberta,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385069,10.3.1.1,3254,,,,0
2000,Alberta,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385070,10.3.1.2,75.3,,,,1
2000,Alberta,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385071,10.3.2.1,1696,,,,0
2000,Alberta,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385072,10.3.2.2,39.2,,,,1
2000,Alberta,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385073,10.3.3.1,1424,,,,0
2000,Alberta,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385074,10.3.3.2,33,,,,1
2000,Alberta,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385075,10.3.4.1,134,,,,0
2000,Alberta,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385076,10.3.4.2,3.1,,,,1
2000,British Columbia,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385077,11.1.1.1,4682,,,,0
2000,British Columbia,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385078,11.1.1.2,35.5,,,,1
2000,British Columbia,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385079,11.1.2.1,1835,,,,0
2000,British Columbia,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385080,11.1.2.2,13.9,,,,1
2000,British Columbia,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385081,11.1.3.1,2741,,,,0
2000,British Columbia,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385082,11.1.3.2,20.8,,,,1
2000,British Columbia,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385083,11.1.4.1,106,,,,0
2000,British Columbia,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385084,11.1.4.2,0.8,,,,1
2000,British Columbia,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385085,11.2.1.1,1682,,,,0
2000,British Columbia,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385086,11.2.1.2,21.4,,,,1
2000,British Columbia,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385087,11.2.2.1,548,,,,0
2000,British Columbia,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385088,11.2.2.2,7,,,,1
2000,British Columbia,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385089,11.2.3.1,1096,,,,0
2000,British Columbia,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385090,11.2.3.2,13.9,,,,1
2000,British Columbia,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385091,11.2.4.1,38,,,,0
2000,British Columbia,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385092,11.2.4.2,0.5,,,,1
2000,British Columbia,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385093,11.3.1.1,3000,,,,0
2000,British Columbia,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385094,11.3.1.2,56.3,,,,1
2000,British Columbia,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385095,11.3.2.1,1287,,,,0
2000,British Columbia,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385096,11.3.2.2,24.1,,,,1
2000,British Columbia,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385097,11.3.3.1,1645,,,,0
2000,British Columbia,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385098,11.3.3.2,30.9,,,,1
2000,British Columbia,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385099,11.3.4.1,68,,,,0
2000,British Columbia,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385100,11.3.4.2,1.3,,,,1
2000,Yukon,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385101,12.1.1.1,67,,,,0
2000,Yukon,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385102,12.1.1.2,58.7,,,,1
2000,Yukon,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v4385103,12.1.2.1,33,,,,0
2000,Yukon,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385104,12.1.2.2,28.9,,,,1
2000,Yukon,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385105,12.1.3.1,32,,,,0
2000,Yukon,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385106,12.1.3.2,28,,,,1
2000,Yukon,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385107,12.1.4.1,2,,,,0
2000,Yukon,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385108,12.1.4.2,1.8,,,,1
2000,Yukon,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385109,12.2.1.1,24,,,,0
2000,Yukon,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385110,12.2.1.2,32.2,,,,1
2000,Yukon,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v4385111,12.2.2.1,11,,,,0
2000,Yukon,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385112,12.2.2.2,14.7,,,,1
2000,Yukon,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v4385113,12.2.3.1,12,,,,0
2000,Yukon,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385114,12.2.3.2,16.1,,,,1
2000,Yukon,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v4385115,12.2.4.1,1,,,,0
2000,Yukon,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385116,12.2.4.2,1.3,,,,1
2000,Yukon,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v4385117,12.3.1.1,43,,,,0
2000,Yukon,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385118,12.3.1.2,108.6,,,,1
2000,Yukon,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v4385119,12.3.2.1,22,,,,0
2000,Yukon,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385120,12.3.2.2,55.6,,,,1
2000,Yukon,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v4385121,12.3.3.1,20,,,,0
2000,Yukon,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385122,12.3.3.2,50.5,,,,1
2000,Yukon,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v4385123,12.3.4.1,1,,,,0
2000,Yukon,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v4385124,12.3.4.2,2.5,,,,1
2000,Northwest Territories,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v21543382,14.1.1.1,145,,,,0
2000,Northwest Territories,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543383,14.1.1.2,103.7,,,,1
2000,Northwest Territories,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v21543384,14.1.2.1,82,,,,0
2000,Northwest Territories,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543385,14.1.2.2,58.7,,,,1
2000,Northwest Territories,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v21543386,14.1.3.1,57,,,,0
2000,Northwest Territories,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543387,14.1.3.2,40.8,,,,1
2000,Northwest Territories,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v21543388,14.1.4.1,6,,,,0
2000,Northwest Territories,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543389,14.1.4.2,4.3,,,,1
2000,Northwest Territories,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v21543390,14.2.1.1,65,,,,0
2000,Northwest Territories,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543391,14.2.1.2,78.4,,,,1
2000,Northwest Territories,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v21543392,14.2.2.1,37,,,,0
2000,Northwest Territories,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543393,14.2.2.2,44.6,,,,1
2000,Northwest Territories,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v21543394,14.2.3.1,24,,,,0
2000,Northwest Territories,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543395,14.2.3.2,29,,,,1
2000,Northwest Territories,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v21543396,14.2.4.1,4,,,,0
2000,Northwest Territories,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543397,14.2.4.2,4.8,,,,1
2000,Northwest Territories,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v21543398,14.3.1.1,80,,,,0
2000,Northwest Territories,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543399,14.3.1.2,140.6,,,,1
2000,Northwest Territories,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v21543400,14.3.2.1,45,,,,0
2000,Northwest Territories,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543401,14.3.2.2,79.1,,,,1
2000,Northwest Territories,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v21543402,14.3.3.1,33,,,,0
2000,Northwest Territories,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543403,14.3.3.2,58,,,,1
2000,Northwest Territories,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v21543404,14.3.4.1,2,,,,0
2000,Northwest Territories,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543405,14.3.4.2,3.5,,,,1
2000,Nunavut,,15 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v21543406,15.1.1.1,205,,,,0
2000,Nunavut,,15 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543407,15.1.1.2,161.3,,,,1
2000,Nunavut,,15 to 19 years,Live births,Number of events,Number,223,units ,0,v21543408,15.1.2.1,154,,,,0
2000,Nunavut,,15 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543409,15.1.2.2,121.2,,,,1
2000,Nunavut,,15 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v21543410,15.1.3.1,46,,,,0
2000,Nunavut,,15 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543411,15.1.3.2,36.2,,,,1
2000,Nunavut,,15 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v21543412,15.1.4.1,5,,,,0
2000,Nunavut,,15 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543413,15.1.4.2,3.9,,,,1
2000,Nunavut,,15 to 17 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v21543414,15.2.1.1,98,,,,0
2000,Nunavut,,15 to 17 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543415,15.2.1.2,124.5,,,,1
2000,Nunavut,,15 to 17 years,Live births,Number of events,Number,223,units ,0,v21543416,15.2.2.1,72,,,,0
2000,Nunavut,,15 to 17 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543417,15.2.2.2,91.5,,,,1
2000,Nunavut,,15 to 17 years,Induced abortions,Number of events,Number,223,units ,0,v21543418,15.2.3.1,23,,,,0
2000,Nunavut,,15 to 17 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543419,15.2.3.2,29.2,,,,1
2000,Nunavut,,15 to 17 years,Fetal loss,Number of events,Number,223,units ,0,v21543420,15.2.4.1,3,,,,0
2000,Nunavut,,15 to 17 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543421,15.2.4.2,3.8,,,,1
2000,Nunavut,,18 to 19 years,"Total, teen pregnancies",Number of events,Number,223,units ,0,v21543422,15.3.1.1,107,,,,0
2000,Nunavut,,18 to 19 years,"Total, teen pregnancies","Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543423,15.3.1.2,221.1,,,,1
2000,Nunavut,,18 to 19 years,Live births,Number of events,Number,223,units ,0,v21543424,15.3.2.1,82,,,,0
2000,Nunavut,,18 to 19 years,Live births,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543425,15.3.2.2,169.4,,,,1
2000,Nunavut,,18 to 19 years,Induced abortions,Number of events,Number,223,units ,0,v21543426,15.3.3.1,23,,,,0
2000,Nunavut,,18 to 19 years,Induced abortions,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543427,15.3.3.2,47.5,,,,1
2000,Nunavut,,18 to 19 years,Fetal loss,Number of events,Number,223,units ,0,v21543428,15.3.4.1,2,,,,0
2000,Nunavut,,18 to 19 years,Fetal loss,"Rate per 1,000 females","Rates per 1,000 females",266,units ,0,v21543429,15.3.4.2,4.1,,,,1
